"","School.District","DBN","Support_Env","Teach_Eff","Exp_Teach","Coll_Rate","SAT_Math","SAT_Read","Teach_Eff_Num","Borough","PERCENT.RECEIVES.PUBLIC.ASSISTANCE"
"1",1,"01M509",0.63,"Developing",0.385,0.525,467.3,472,1,"Manhattan",0
"2",1,"01M539",0.71,"Proficient",0.738,0.921,679.4,646.2,2,"Manhattan",0
"3",1,"01M450",0.84,"Proficient",0.811,0.815,525.2,527,2,"Manhattan",0
"4",1,"01M292",0.76,"Proficient",0.75,0.724,448.4,438,2,"Manhattan",0
"5",1,"01M448",0.83,"Proficient",0.6,0.761,510.5,502.6,2,"Manhattan",0
"6",1,"01M696",0.81,"Well Developed",0.868,0.978,669.1,669.8,3,"Manhattan",0
"7",2,"02M303",0.72,"Proficient",0.7,0.551,420,433,2,"Manhattan",0.31
"8",2,"02M047",0.68,"Proficient",0.364,0.743,473.2,485.3,2,"Manhattan",0.31
"9",2,"02M135",0.67,"Proficient",0.708,0.635,471.3,467.7,2,"Manhattan",0.31
"10",2,"02M139",0.65,"Proficient",0.659,0.549,439.2,446.2,2,"Manhattan",0.31
"11",2,"02M260",0.71,"Well Developed",0.735,NA,581.5,607.9,3,"Manhattan",0.31
"12",2,"02M280",0.74,"Proficient",0.714,0.845,486.8,496,2,"Manhattan",0.31
"13",2,"02M282",0.76,"Developing",0.586,0.787,495.1,501.3,1,"Manhattan",0.31
"14",2,"02M288",0.58,"Proficient",0.793,0.738,422.9,441.2,2,"Manhattan",0.31
"15",2,"02M294",0.81,"Proficient",0.926,0.779,438.2,461.2,2,"Manhattan",0.31
"16",2,"02M296",0.68,"Developing",0.786,0.634,434,441.4,1,"Manhattan",0.31
"17",2,"02M298",0.71,"Proficient",0.795,0.545,483.6,502,2,"Manhattan",0.31
"18",2,"02M300",0.72,"Developing",0.609,0.621,466.9,447.2,1,"Manhattan",0.31
"19",2,"02M439",0.78,"Well Developed",0.724,0.92,565.3,553.3,3,"Manhattan",0.31
"20",2,"02M449",0.79,"Proficient",0.829,0.675,453.2,468.8,2,"Manhattan",0.31
"21",2,"02M459",0.83,"Well Developed",0.727,0.554,446.8,441.5,3,"Manhattan",0.31
"22",2,"02M475",0.84,"Proficient",0.907,0.972,775.9,724.8,2,"Manhattan",0.31
"23",2,"02M489",0.73,"Proficient",0.705,0.812,513.9,503.3,2,"Manhattan",0.31
"24",2,"02M500",0.93,"Proficient",0.333,0.582,418.2,441.8,2,"Manhattan",0.31
"25",2,"02M507",0.79,"Proficient",0.743,0.802,513.1,501.8,2,"Manhattan",0.31
"26",2,"02M519",0.72,"Proficient",0.794,0.8,512.6,538.4,2,"Manhattan",0.31
"27",2,"02M520",0.62,"Developing",0.688,0.506,433,432.2,1,"Manhattan",0.31
"28",2,"02M529",0.63,"Developing",0.486,0.486,458.6,461.5,1,"Manhattan",0.31
"29",2,"02M531",0.48,"Well Developed",0.867,0.862,485.3,516.3,3,"Manhattan",0.31
"30",2,"02M533",0.69,"Proficient",0.621,0.778,472.3,474.9,2,"Manhattan",0.31
"31",2,"02M534",0.7,"Developing",0.789,0.737,481.7,509.5,1,"Manhattan",0.31
"32",2,"02M542",0.82,"Well Developed",0.839,0.82,480.9,444.6,3,"Manhattan",0.31
"33",2,"02M543",0.75,"Well Developed",0.795,0.72,430,449,3,"Manhattan",0.31
"34",2,"02M305",0.7,"Proficient",0.56,0.508,450.2,457.2,2,"Manhattan",0.31
"35",2,"02M308",0.61,"Proficient",0.769,0.61,449.4,460.6,2,"Manhattan",0.31
"36",2,"02M316",0.85,"Developing",0.6,0.603,457.4,479.5,1,"Manhattan",0.31
"37",2,"02M374",0.59,"Developing",0.765,0.588,482.1,500.9,1,"Manhattan",0.31
"38",2,"02M376",0.83,"Proficient",0.818,0.885,578.4,581.3,2,"Manhattan",0.31
"39",2,"02M392",0.71,"Well Developed",0.75,0.681,479.5,486.6,3,"Manhattan",0.31
"40",2,"02M393",0.7,"Proficient",0.658,0.581,454.8,449.8,2,"Manhattan",0.31
"41",2,"02M399",0.61,"Developing",0.684,0.667,468.7,457,1,"Manhattan",0.31
"42",2,"02M400",0.73,"Proficient",0.853,0.761,509.4,502.5,2,"Manhattan",0.31
"43",2,"02M407",0.73,"Well Developed",0.852,0.87,567.8,607.2,3,"Manhattan",0.31
"44",2,"02M408",0.7,"Proficient",0.862,0.71,540.3,557.8,2,"Manhattan",0.31
"45",2,"02M411",0.75,"Proficient",0.778,0.983,636.2,609,2,"Manhattan",0.31
"46",2,"02M412",0.79,"Well Developed",0.905,0.887,607.1,599.7,3,"Manhattan",0.31
"47",2,"02M413",0.75,"Proficient",0.745,0.901,548.9,558.3,2,"Manhattan",0.31
"48",2,"02M414",0.72,"Well Developed",0.714,0.877,582.9,574,3,"Manhattan",0.31
"49",2,"02M416",0.84,"Well Developed",0.848,0.839,697,672.4,3,"Manhattan",0.31
"50",2,"02M418",0.8,"Developing",0.897,0.879,667.8,625.7,1,"Manhattan",0.31
"51",2,"02M419",0.72,"Proficient",0.731,0.574,421.7,442.5,2,"Manhattan",0.31
"52",2,"02M420",0.76,"Proficient",0.811,0.783,530.3,511.1,2,"Manhattan",0.31
"53",2,"02M422",0.71,"Proficient",0.878,0.588,472.5,495.7,2,"Manhattan",0.31
"54",2,"02M425",0.75,"Developing",0.767,0.554,456.6,470.7,1,"Manhattan",0.31
"55",2,"02M427",0.75,"Proficient",0.947,0.606,402.9,407.1,2,"Manhattan",0.31
"56",2,"02M432",0.79,"Well Developed",0.625,0.478,440.4,445.4,3,"Manhattan",0.31
"57",2,"02M437",0.68,"Developing",0.853,0.519,451.4,463.9,1,"Manhattan",0.31
"58",2,"02M438",0.82,"Proficient",0.815,0.551,428.7,400.3,2,"Manhattan",0.31
"59",2,"02M546",0.77,"Proficient",0.794,0.77,522,527,2,"Manhattan",0.31
"60",2,"02M551",0.68,"Developing",0.795,0.606,479.4,497.3,1,"Manhattan",0.31
"61",2,"02M580",0.78,"Proficient",0.839,0.647,462.4,473.4,2,"Manhattan",0.31
"62",2,"02M545",0.82,"Proficient",0.833,0.919,657.2,569.3,2,"Manhattan",0.31
"63",2,"02M605",0.88,"Proficient",0.722,0.825,478.8,498.8,2,"Manhattan",0.31
"64",2,"02M615",0.65,"Developing",0.75,0.663,480.5,476.9,1,"Manhattan",0.31
"65",2,"02M630",0.67,"Proficient",0.698,0.751,502.1,520.2,2,"Manhattan",0.31
"66",2,"02M600",0.73,"Proficient",0.869,0.786,466.6,493,2,"Manhattan",0.31
"67",2,"02M655",0.72,"Developing",0.758,0.571,437.8,458.8,1,"Manhattan",0.31
"68",3,"03M299",0.55,"Developing",0.6,0.444,424.8,445.2,1,"Manhattan",0.37
"69",3,"03M307",0.77,"Proficient",0.63,0.524,446.5,449.3,2,"Manhattan",0.37
"70",3,"03M402",0.73,"Proficient",0.444,0.631,415,436.3,2,"Manhattan",0.37
"71",3,"03M291",0.78,"Well Developed",0.516,NA,NA,NA,3,"Manhattan",0.37
"72",3,"03M415",0.71,"Developing",0.813,0.489,431.1,432.9,1,"Manhattan",0.37
"73",3,"03M417",0.69,"Proficient",0.815,0.894,510.1,524.8,2,"Manhattan",0.37
"74",3,"03M479",0.81,"Proficient",0.912,0.831,626,641.9,2,"Manhattan",0.37
"75",3,"03M403",0.66,"Proficient",0.765,0.571,444.1,450.2,2,"Manhattan",0.37
"76",3,"03M492",0.7,"Proficient",0.813,0.653,451.8,472,2,"Manhattan",0.37
"77",3,"03M494",0.56,"Developing",0.583,0.38,418.1,436,1,"Manhattan",0.37
"78",3,"03M541",0.79,"Well Developed",0.8,0.947,651.7,615.6,3,"Manhattan",0.37
"79",3,"03M485",0.68,"Well Developed",0.911,0.944,642.4,636.8,3,"Manhattan",0.37
"80",3,"03M860",0.63,"Developing",0.448,0.743,436.6,441.2,1,"Manhattan",0.37
"81",3,"03M859",0.76,"Well Developed",0.875,0.87,543.2,547.9,3,"Manhattan",0.37
"82",4,"04M495",0.81,"Proficient",0.813,0.826,481.6,483.1,2,"Manhattan",0.4
"83",4,"04M555",0.86,"Well Developed",0.903,0.924,554.1,538.5,3,"Manhattan",0.4
"84",4,"04M435",0.88,"Well Developed",0.607,0.892,601,569.5,3,"Manhattan",0.4
"85",4,"04M372",0.71,"Proficient",0.582,0.464,420.8,433.8,2,"Manhattan",0.4
"86",4,"04M610",0.78,"Well Developed",0.806,0.988,520.1,519.2,3,"Manhattan",0.4
"87",4,"04M680",0.68,"Developing",0.818,0.577,446.8,461,1,"Manhattan",0.4
"88",5,"05M148",0.68,"Proficient",0.568,NA,NA,NA,2,"Manhattan",0.14
"89",5,"05M157",0.65,"Developing",0.609,0.442,429.4,448.8,1,"Manhattan",0.14
"90",5,"05M369",0.75,"Proficient",0.731,0.514,429.4,444.3,2,"Manhattan",0.14
"91",5,"05M499",0.58,"Developing",0.952,0.664,491.6,491.9,1,"Manhattan",0.14
"92",5,"05M304",0.66,"Developing",0.529,0.494,441.5,444.1,1,"Manhattan",0.14
"93",5,"05M362",0.76,"Well Developed",0.796,0.956,649.8,640.1,3,"Manhattan",0.14
"94",5,"05M670",0.64,"Developing",0.902,0.667,471.1,491.7,1,"Manhattan",0.14
"95",5,"05M692",0.85,"Well Developed",0.935,0.87,738.4,677.9,3,"Manhattan",0.14
"96",6,"06M293",0.74,"Developing",0.795,0.869,555.3,540.1,1,"Manhattan",0.39
"97",6,"06M346",0.82,"Proficient",0.846,0.644,463.9,474.1,2,"Manhattan",0.39
"98",6,"06M211",0.67,"Developing",0.697,0.721,451.3,445.5,1,"Manhattan",0.39
"99",6,"06M462",0.72,"Proficient",0.645,0.451,415.5,407.7,2,"Manhattan",0.39
"100",6,"06M463",0.7,"Developing",0.741,0.406,399.9,396.5,1,"Manhattan",0.39
"101",6,"06M467",0.72,"Developing",0.912,0.461,429.2,436.2,1,"Manhattan",0.39
"102",6,"06M348",0.79,"Well Developed",0.769,0.641,482.8,482.7,3,"Manhattan",0.39
"103",6,"06M540",0.71,"Developing",0.884,0.593,479.4,484.9,1,"Manhattan",0.39
"104",6,"06M552",0.85,"Proficient",0.8,0.675,417.4,405.4,2,"Manhattan",0.39
"105",6,"06M468",0.67,"Proficient",0.8,0.57,427.5,415.2,2,"Manhattan",0.39
"106",7,"07X473",0.66,"Developing",0.464,0.302,416.9,419.8,1,"Bronx",0.3
"107",7,"07X334",0.78,"Proficient",0.897,0.512,396.8,391.6,2,"Bronx",0.3
"108",7,"07X427",0.94,"Proficient",0.75,0.493,411.9,430.4,2,"Bronx",0.3
"109",7,"07X221",0.86,"Proficient",0.64,0.696,437,436.8,2,"Bronx",0.3
"110",7,"07X223",0.72,"Well Developed",0.623,0.769,497.6,491.4,3,"Bronx",0.3
"111",7,"07X259",0.68,"Proficient",0.525,0.663,420.9,433.3,2,"Bronx",0.3
"112",7,"07X500",0.75,"Developing",0.833,0.734,511.9,515.8,1,"Bronx",0.3
"113",7,"07X522",0.58,"Developing",0.643,0.397,430.3,415.1,1,"Bronx",0.3
"114",7,"07X527",0.73,"Proficient",0.578,0.615,451.3,434,2,"Bronx",0.3
"115",7,"07X495",0.85,"Proficient",0.8,0.942,477.6,508.9,2,"Bronx",0.3
"116",7,"07X551",0.68,"Well Developed",0.742,0.655,415.4,433.2,3,"Bronx",0.3
"117",7,"07X600",0.66,"Developing",0.821,0.393,414.7,422.4,1,"Bronx",0.3
"118",7,"07X670",0.66,"Developing",0.848,0.469,434.2,442.8,1,"Bronx",0.3
"119",7,"07X548",0.75,"Proficient",0.892,0.41,432.4,436,2,"Bronx",0.3
"120",8,"08X320",0.63,"Developing",0.525,0.495,449.4,440.2,1,"Bronx",0.24
"121",8,"08X348",0.59,"Developing",0.786,0.545,428.4,443.1,1,"Bronx",0.24
"122",8,"08X349",0.65,"Proficient",0.706,0.581,445.3,443.3,2,"Bronx",0.24
"123",8,"08X561",0.62,"Developing",0.588,0.424,430.4,445.6,1,"Bronx",0.24
"124",8,"08X282",0.63,"Proficient",0.6,0.55,439.2,443.9,2,"Bronx",0.24
"125",8,"08X293",0.74,"Proficient",0.563,0.469,439.2,453.2,2,"Bronx",0.24
"126",8,"08X312",0.68,"Developing",0.914,0.491,423.2,443.6,1,"Bronx",0.24
"127",8,"08X432",0.78,"Developing",0.2,0.393,408.7,390.8,1,"Bronx",0.24
"128",8,"08X367",0.63,"Proficient",0.804,0.375,461.1,465.8,2,"Bronx",0.24
"129",8,"08X376",0.6,"Developing",0.971,0.309,427.1,447.1,1,"Bronx",0.24
"130",8,"08X405",0.63,"Developing",0.677,0.375,471.8,457.9,1,"Bronx",0.24
"131",8,"08X559",0.57,"Developing",0.808,0.33,427.2,419.8,1,"Bronx",0.24
"132",8,"08X452",0.66,"Proficient",0.765,0.324,420.4,419.8,2,"Bronx",0.24
"133",8,"08X530",0.74,"Proficient",0.485,0.396,410.2,413.9,2,"Bronx",0.24
"134",8,"08X558",0.64,"Developing",0.425,0.606,467.7,456.7,1,"Bronx",0.24
"135",8,"08X269",0.62,"Developing",0.709,0.676,449.9,466.9,1,"Bronx",0.24
"136",9,"09X250",0.82,"Well Developed",0.667,0.667,433,440.2,3,"Bronx",0.35
"137",9,"09X227",0.77,"Proficient",0.75,0.571,439.5,454.2,2,"Bronx",0.35
"138",9,"09X231",0.63,"Developing",0.657,0.488,445.8,473.1,1,"Bronx",0.35
"139",9,"09X241",0.69,"Proficient",0.518,0.798,473.8,456.1,2,"Bronx",0.35
"140",9,"09X413",0.7,"Developing",0.706,0.647,493.2,495.2,1,"Bronx",0.35
"141",9,"09X505",0.64,"Developing",0.7,0.803,467.2,476.7,1,"Bronx",0.35
"142",9,"09X252",0.64,"Proficient",0.643,0.765,450.7,459.4,2,"Bronx",0.35
"143",9,"09X260",0.79,"Well Developed",0.844,0.788,527.5,526,3,"Bronx",0.35
"144",9,"09X263",0.69,"Developing",0.846,0.511,456.1,465.8,1,"Bronx",0.35
"145",9,"09X297",0.81,"Proficient",0.676,0.489,432.5,440.3,2,"Bronx",0.35
"146",9,"09X324",0.7,"Proficient",0.583,0.656,510.6,515.3,2,"Bronx",0.35
"147",9,"09X327",0.77,"Proficient",0.769,0.721,509.3,477.5,2,"Bronx",0.35
"148",9,"09X329",0.73,"Proficient",0.652,0.307,436.2,472.9,2,"Bronx",0.35
"149",9,"09X365",0.95,"Well Developed",0.32,0.613,400.1,392.2,3,"Bronx",0.35
"150",9,"09X403",0.81,"Proficient",0.774,0.404,395.4,385.9,2,"Bronx",0.35
"151",9,"09X404",0.65,"Developing",0.957,0.488,408,414.4,1,"Bronx",0.35
"152",9,"09X412",0.71,"Developing",0.577,0.5,406.4,419.3,1,"Bronx",0.35
"153",9,"09X543",0.62,"Developing",0.875,0.455,402.1,400.9,1,"Bronx",0.35
"154",9,"09X564",0.81,"Well Developed",0.889,0.471,381.5,376.5,3,"Bronx",0.35
"155",9,"09X517",0.78,"Proficient",0.625,0.393,430.8,433.6,2,"Bronx",0.35
"156",9,"09X525",0.58,"Developing",0.442,0.444,404.8,418.3,1,"Bronx",0.35
"157",9,"09X568",0.68,"Proficient",0.61,NA,495.5,504.7,2,"Bronx",0.35
"158",10,"10X284",0.69,"Developing",0.92,0.535,413.8,421.5,1,"Bronx",0.35
"159",10,"10X342",0.81,"Developing",0.773,0.496,417.1,411.9,1,"Bronx",0.35
"160",10,"10X434",0.74,"Proficient",0.862,0.748,446.3,462.9,2,"Bronx",0.35
"161",10,"10X437",0.77,"Well Developed",0.382,0.77,499.5,498.3,3,"Bronx",0.35
"162",10,"10X438",0.68,"Proficient",0.303,0.581,435.7,450,2,"Bronx",0.35
"163",10,"10X439",0.73,"Proficient",0.818,0.69,459.3,467.1,2,"Bronx",0.35
"164",10,"10X440",0.68,"Developing",0.37,0.554,455.5,455.5,1,"Bronx",0.35
"165",10,"10X442",0.74,"Proficient",0.862,0.832,447.3,476.8,2,"Bronx",0.35
"166",10,"10X445",0.8,"Proficient",0.897,0.967,756.7,700.1,2,"Bronx",0.35
"167",10,"10X477",0.84,"Proficient",0.839,0.796,511.4,509,2,"Bronx",0.35
"168",10,"10X351",0.69,"Proficient",0.614,0.552,428.7,454.8,2,"Bronx",0.35
"169",10,"10X353",0.84,"Proficient",0.533,0.511,413.1,409.3,2,"Bronx",0.35
"170",10,"10X368",0.69,"Proficient",0.886,0.728,487.7,496.6,2,"Bronx",0.35
"171",10,"10X374",0.78,"Proficient",0.692,0.807,461.9,472.5,2,"Bronx",0.35
"172",10,"10X433",0.69,"Proficient",0.906,0.527,404.1,413.4,2,"Bronx",0.35
"173",10,"10X141",0.64,"Proficient",0.85,0.774,514.7,528.2,2,"Bronx",0.35
"174",10,"10X213",0.61,"Proficient",0.929,0.543,443.9,453.4,2,"Bronx",0.35
"175",10,"10X225",0.63,"Proficient",0.66,0.655,454.2,468.4,2,"Bronx",0.35
"176",10,"10X237",0.61,"Proficient",0.765,0.496,434.3,455.7,2,"Bronx",0.35
"177",10,"10X243",0.64,"Developing",0.74,0.697,439.6,459.8,1,"Bronx",0.35
"178",10,"10X264",0.71,"Proficient",0.711,0.585,470.6,471.3,2,"Bronx",0.35
"179",10,"10X268",0.74,"Developing",0.75,0.39,392.8,377.2,1,"Bronx",0.35
"180",10,"10X546",0.65,"Developing",0.75,0.701,417.3,441.1,1,"Bronx",0.35
"181",10,"10X549",0.71,"Well Developed",0.667,0.621,462.7,448.8,3,"Bronx",0.35
"182",10,"10X565",0.73,"Proficient",0.625,0.48,433.3,434.5,2,"Bronx",0.35
"183",10,"10X524",0.89,"Developing",0.346,0.337,379.8,362,1,"Bronx",0.35
"184",10,"10X696",0.84,"Well Developed",0.96,0.989,715.5,710.7,3,"Bronx",0.35
"185",11,"11X288",0.66,"Proficient",0.794,0.74,525,526.1,2,"Bronx",0.35
"186",11,"11X290",0.6,"Developing",0.815,0.547,418.1,416.2,1,"Bronx",0.35
"187",11,"11X299",0.64,"Developing",0.7,0.587,453.2,463.4,1,"Bronx",0.35
"188",11,"11X249",0.68,"Proficient",0.789,0.775,494.3,502.3,2,"Bronx",0.35
"189",11,"11X253",0.82,"Proficient",0.652,0.444,416.6,430.4,2,"Bronx",0.35
"190",11,"11X265",0.72,"Developing",0.774,0.42,424.1,437.4,1,"Bronx",0.35
"191",11,"11X270",0.64,"Developing",0.778,0.622,423.4,435.5,1,"Bronx",0.35
"192",11,"11X275",0.66,"Proficient",0.838,0.587,451.4,464.7,2,"Bronx",0.35
"193",11,"11X455",0.67,"Proficient",0.79,0.56,444.6,456.2,2,"Bronx",0.35
"194",11,"11X508",0.78,"Well Developed",0.59,0.58,446.2,466,3,"Bronx",0.35
"195",11,"11X509",0.78,"Proficient",0.563,0.519,422.6,410.2,2,"Bronx",0.35
"196",11,"11X418",0.64,"Developing",0.743,0.476,423.7,438.6,1,"Bronx",0.35
"197",11,"11X514",0.68,"Proficient",0.731,0.455,411,433.8,2,"Bronx",0.35
"198",11,"11X542",0.71,"Proficient",0.793,0.778,463.4,481.1,2,"Bronx",0.35
"199",11,"11X544",0.71,"Developing",0.893,0.397,413.7,418.8,1,"Bronx",0.35
"200",11,"11X513",0.79,"Proficient",0.68,0.8,466.1,431.4,2,"Bronx",0.35
"201",11,"11X545",0.58,"Well Developed",0.87,0.437,403.7,413.9,3,"Bronx",0.35
"202",12,"12X251",0.69,"Proficient",0.667,0.439,431.2,424.3,2,"Bronx",0.46
"203",12,"12X267",0.68,"Proficient",0.519,0.778,448,437.8,2,"Bronx",0.46
"204",12,"12X271",0.69,"Proficient",0.672,0.408,437.2,447.3,2,"Bronx",0.46
"205",12,"12X242",0.76,"Proficient",0.719,0.653,477.8,466.8,2,"Bronx",0.46
"206",12,"12X248",0.61,"Developing",0.632,0.32,392.8,396.5,1,"Bronx",0.46
"207",12,"12X479",0.65,"Developing",0.7,0.385,419.6,429,1,"Bronx",0.46
"208",12,"12X511",0.69,"Proficient",0.686,0.567,433.4,438,2,"Bronx",0.46
"209",12,"12X388",0.91,"Well Developed",0.722,0.558,393,366.9,3,"Bronx",0.46
